imdb_name_id,DOB
230775,16-10-1955
230776,
230812,31-07-1943
230821,
230822,21-06-1965
230826,15-03-1969
230836,
230847,
230859,20-03-1989
230876,23-09-1902
230884,14-10-1958
230888,26-03-1933
230894,
230897,19-06-1966
230924,1898-08-10
230932,20-09-1948
230934,22-11-1923
230943,13-01-1902
230946,24-03-1970
230948,05-01-1908
230951,17-11-1951
230957,
230990,13-08-1949
230992,
231001,
231003,17-02-1908
231027,04-12-1945
231030,06-02-1903
231048,
231049,
231056,22-03-1910
231057,30-09-1938
231068,20-04-1944
231074,26-03-1908
231077,14-12-1961
231085,09-03-1958
231098,19-05-1922
231122,23-09-1980
231137,
231143,"1952 in Mississippi, USA"
231151,"1889 in Vilna, Russian Empire [now Vilnius, Lithuania]"
231152,05-08-1965
231155,
231172,
231180,
231190,
231203,05-05-1915
231205,19-02-1947
231207,
231213,
231222,
231231,1896 in South Africa
231235,
231242,10-03-1911
231248,30-11-1921
231263,20-04-1955
231268,
231273,
231283,09-01-1945
231284,
231295,1853-09-01
231296,
231306,06-01-1943
231315,05-03-1955
231319,27-04-1953
231333,28-03-1906
231344,04-05-1947
231346,21-04-1923
231359,15-02-1963
231393,
231401,1897-04-30
231405,
231409,16-06-1924
231428,
231431,15-05-1902
231436,17-07-1976
231437,07-07-1980
231450,11-10-1968
231452,11-08-1940
231458,28-11-1969
231460,13-11-1968
231476,
231488,
231491,
231497,
231520,
231546,10-05-1966
231552,12-02-1941
231555,09-12-1926
231559,
231572,02-01-1918
231591,1888-11-30
231596,07-10-1967
231598,
231602,
231603,01-09-1939
231606,
231620,
231627,15-12-1955
231629,26-02-1928
231639,
231643,02-08-1947
231652,16-05-1961
231659,"1966 in Berlin, Germany"
231661,
231665,01-08-1934
231669,31-05-1909
231675,
231677,12-07-1963
231683,
231698,06-06-1963
231701,13-12-1968
231702,04-04-1941
231713,19-11-1931
231716,
231741,
231758,04-03-1929
231769,1897 in Mexico
231777,
231778,
231781,
231817,
231852,
231858,
231864,05-12-1973
231871,26-04-1956
231873,07-11-1954
231879,
231882,c. 1960
231888,07-01-1958
231893,
231909,
231915,
231918,
231934,
231946,22-12-1974
231956,1899-01-03
231970,10-03-1953
231974,
231978,06-03-1925
231979,
231988,
231999,
232019,18-05-1917
232049,
232067,
232083,
232085,
232087,
232111,23-01-1969
232121,
232129,07-04-1964
232156,
232159,20-08-1933
232169,25-02-1924
232192,
232194,20-01-1928
232195,01-06-1941
232196,18-03-1905
232206,11-03-1951
232213,06-03-1900
232222,
232223,03-03-1920
232229,
232244,
232246,
232251,
232272,
232274,
232278,25-01-1989
232281,
232285,
232291,09-06-1933
232308,
232314,25-08-1905
232319,
232331,
232341,
232344,21-02-1936
232345,01-11-1938
232353,"1946 in Appingedam, Groningen, Netherlands"
232357,
232364,
232371,1883-03-18
232375,05-06-1906
232378,
232381,
232382,c. 1963
232396,29-04-1931
232401,22-09-1915
232412,08-02-1967
232414,18-05-1978
232433,10-08-1955
232436,
232442,
232459,11-07-1926
232470,
232484,
232490,
232495,
232498,
232499,05-01-1909
232504,28-12-1957
232512,
232516,
232524,
232526,
232527,01-07-1917
232529,
232538,
232540,15-03-1920
232556,
232561,
232566,
232569,
232571,1888-07-23
232574,02-06-1920
232575,
232588,05-07-1934
232589,13-10-1922
232592,1878-05-30
232596,19-09-1920
232604,
232613,
232615,1889-11-20
232616,"1890 in Liverpool, England, UK"
232621,
232625,"1954 in Turin, Italy"
232627,02-07-1949
232641,
232655,10-07-1921
232666,
232685,
232686,
232691,
232697,
232702,24-08-1942
232703,06-07-1931
232704,1880-01-28
232741,
232746,27-10-1961
232751,
232758,30-04-1950
232766,1896-05-17
232768,
232776,
232777,
232787,14-01-1950
232795,21-01-1926
232799,16-11-1939
232800,29-10-1928
232803,
232807,05-02-1933
232817,27-04-1931
232833,1889-08-20
232834,10-03-1952
232852,28-10-1977
232858,
232862,
232864,
232902,03-11-1908
232923,
232924,
232931,05-10-1924
232942,10-05-1946
232945,
232953,
232963,23-07-1973
232971,
232975,03-02-1971
232997,01-06-1968
232998,11-05-1968
233002,
233004,
233014,25-01-1918
233026,21-01-1950
233027,19-08-1957
233035,
233036,12-06-1953
233050,26-06-1954
233055,21-08-1912
233065,28-10-1942
233071,01-08-1922
233078,
233079,20-09-1980
233086,
233091,06-03-1901
233094,
233097,
233098,
233104,
233107,14-09-1941
233109,07-02-1951
233112,
233123,02-03-1973
233132,1942 in China
233145,11-11-1966
233162,
233173,
233180,
233199,22-08-1976
233209,22-02-1928
233212,
233215,"1974 in Barnsley, Yorkshire, England, UK"
233219,
233222,19-04-1954
233223,"1954 in Omaha, Nebraska, USA"
233226,
233230,1886-09-10
233233,09-10-1947
233246,
233247,19-04-1926
233271,28-10-1951
233285,
233288,08-02-1970
233289,1921
233292,17-11-1969
233295,
233304,10-06-1968
233306,20-04-1934
233311,
233312,22-02-1938
233315,25-06-1947
233316,07-03-1923
233317,
233327,
233329,25-03-1921
233336,
233339,
233345,1898-05-22
233347,
233352,28-07-1911
233353,
233362,
233375,15-05-1923
233380,25-05-1962
233381,18-04-1978
233386,"c. 1948 in Los Angeles, California, USA"
233390,08-09-1910
233391,30-03-1976
233393,1964
233409,
233425,21-12-1934
233431,21-01-1906
233439,
233440,
233454,09-06-1968
233463,
233467,23-05-1910
233481,02-11-1975
233506,20-02-1937
233534,
233539,
233544,11-10-1961
233548,
233549,10-06-1909
233555,29-10-1968
233557,06-05-1942
233560,
233561,
233562,
233563,
233564,
233569,1894-11-19
233582,
233585,02-12-1945
233587,03-03-1912
233588,
233589,
233593,1885-06-15
233602,
233604,21-12-1938
233608,01-11-1936
233610,
233612,
233615,
233616,
233617,12-03-1936
233631,1891-11-30
233632,23-07-1933
233635,
233638,
233640,1882-03-20
233645,04-12-1967
233646,19-04-1934
233663,19-07-1972
233685,
233686,
233694,
233695,
233713,29-10-1919
233718,
233720,
233751,
233753,21-03-1942
233756,
233757,09-02-1957
233758,24-05-1952
233774,
233784,27-02-1969
233785,12-02-1927
233791,1870-05-29
233792,24-09-1933
233800,05-04-1928
233807,11-11-1969
233813,16-08-1914
233818,
233821,31-10-1942
233827,20-04-1955
233828,03-03-1933
233856,30-09-1901
233858,05-10-1927
233862,
233876,03-04-1933
233893,19-06-1924
233903,17-06-1949
233917,
233919,29-05-1955
233920,17-12-1947
233921,
233924,11-05-1958
233929,
233940,21-02-1941
233949,22-06-1973
233956,1983
233964,18-05-1905
233985,12-09-1933
233995,21-10-1941
233996,03-12-1934
234001,
234004,
234007,
234012,14-07-1953
234026,
234068,17-10-1970
234070,
234074,24-04-1964
234103,
234110,
234115,
234118,1890-12-29
234130,
234132,07-04-1954
234139,"1980 in Amarillo, Texas, USA"
234153,29-02-1904
234154,15-01-1932
234162,
234171,
234174,22-12-1975
234177,
234186,19-11-1905
234193,10-09-1943
234196,"1943 in New York City, New York, USA"
234207,19-12-1925
234226,
234228,23-10-1916
234232,28-06-1936
234235,22-03-1963
234237,08-11-1960
234247,1883-03-01
234250,
234255,11-05-1965
234264,1880-01-15
234270,31-05-1921
234287,1896-01-14
234312,20-09-1955
234340,"1932 in Bahia, Brazil"
234367,
234369,09-01-1948
234371,
234377,
234380,14-06-1937
234382,03-12-1921
234391,
234392,
234406,
234440,15-04-1958
234442,31-07-1974
234474,"1972 in Vienna, Austria"
234480,18-02-1962
234481,1895-11-27
234482,21-04-1909
234483,21-05-1946
234485,15-04-1942
234499,21-09-1931
234500,12-09-1943
234502,1821-10-30
234506,
234520,23-12-1949
234525,
234537,
234538,09-11-1955
234540,27-09-1948
234541,26-05-1923
234547,1945
234579,16-05-1964
234581,16-07-1909
234600,
234608,1874-10-15
234622,
234643,17-06-1906
234644,05-03-1909
234650,"1968 in Saarbrücken, West Germany"
234651,
234666,10-08-1933
234668,22-06-1988
234679,
234692,1875-06-20
234702,
234711,14-02-1951
234715,
234725,
234731,25-11-1947
234732,21-01-1921
234734,
234745,05-01-1973
234747,
234749,19-01-1929
234755,
234757,
234758,01-03-1914
234767,28-05-1926
234779,
234780,1963 in Lebanon
234781,
234787,03-07-1931
234791,07-01-1970
234793,06-12-1966
234801,
234806,25-05-1977
234807,01-12-1976
234809,12-11-1962
234818,
234837,
234851,
234859,
234860,
234877,07-08-1921
234893,15-02-1927
234896,
234910,27-03-1975
234928,23-08-1971
234946,29-10-1940
234963,17-04-1934
234979,13-12-1978
234995,"1944 in Ipswich, Suffolk, England, UK"
235002,13-08-1941
235004,06-11-1967
235006,02-02-1966
235012,
235022,22-01-1923
235026,24-08-1905
235031,26-09-1932
235040,21-06-1958
235042,
235045,11-10-1902
235052,
235060,07-08-1903
235066,15-12-1907
235074,02-11-1923
235077,1896-01-12
235088,26-04-1927
235093,20-05-1929
235096,12-10-1929
235099,
235103,14-02-1973
235104,
235126,
235127,19-06-1920
235130,06-10-1926
235143,
235151,
235158,27-02-1928
235160,1877-08-27
235167,
235171,
235178,
235192,
235202,
235209,23-11-1955
235218,"1969 in Santo Domingo, Dominican Republic"
235223,
235224,
235228,21-06-1953
235235,12-12-1907
235238,04-06-1973
235242,
235243,12-12-1952
235247,21-11-1964
235250,02-04-1934
235255,13-03-1925
235264,1972
235282,29-07-1911
235283,
235302,
235320,
235329,
235335,
235336,12-04-1957
235340,10-06-1951
235342,
235345,18-03-1965
235356,
235360,"1895 in Izmir, Ottoman Empire [now Turkey]"
235370,"1943 in Kankan, Guinea"
235373,1890-02-20
235385,
235387,02-11-1962
235389,c. 1934
235408,
235417,
235426,
235427,11-12-1966
235429,
235431,
235434,
235451,"1948 in Gent, Flanders, Belgium"
235460,12-10-1944
235461,22-11-1978
235480,
235481,01-11-1953
235499,20-06-1914
235501,
235502,
235506,19-10-1936
235507,
235508,07-06-1964
235509,
235521,14-05-1903
235527,
235541,23-05-1956
235557,17-05-1927
235559,04-08-1901
235582,03-09-1941
235583,26-05-1927
235584,23-07-1958
235590,1894-09-10
235606,
235627,18-03-1928
235629,30-08-1941
235641,
235652,30-01-1956
235669,20-11-1949
235683,"1945 in Framingham, Massachusetts, USA"
235684,26-05-1950
235685,
235692,20-10-1925
235694,
235702,
235705,1984
235715,
235719,21-12-1972
235750,c. 1909
235761,22-08-1961
235779,21-12-1945
235782,22-07-1928
235783,
235793,01-08-1940
235795,
235798,
235822,
235823,24-07-1920
235830,
235835,15-05-1923
235836,1895-12-11
235844,06-01-1928
235847,23-11-1962
235848,1850-09-04
235852,
235875,
235887,
235897,10-10-1913
235898,
235905,
235906,
235916,
235930,
235931,
235933,
235934,
235948,
235960,06-09-1976
235962,
235968,09-12-1933
235969,29-11-1963
235978,31-10-1944
235985,
235989,
235991,11-04-1934
236011,
236026,
236043,11-05-1969
236050,
236065,
236089,21-07-1943
236104,
236110,26-06-1903
236122,05-04-1928
236123,21-04-1925
236128,
236130,26-04-1979
236132,
236157,03-03-1926
236164,
236178,06-05-1916
236187,08-09-1973
236202,19-03-1976
236204,06-11-1958
236225,21-02-1958
236226,19-04-1973
236254,07-05-1939
236255,27-07-1903
236269,17-05-1969
236279,1859-05-22
236305,
236306,
236313,02-05-1952
236329,01-12-1929
236330,
236339,
236343,16-06-1932
236358,19-08-1965
236373,09-08-1956
236377,
236381,16-07-1956
236405,
236418,27-08-1907
236421,
236445,01-01-1915
236451,
236456,23-03-1926
236462,06-04-1953
236474,
236479,1898-10-06
236481,"1945 in Brockton, Massachusetts, USA"
236486,"1958 in Dublin, Ireland"
236494,
236495,"1968 in Wabush, Newfoundland and Labrador, Canada"
236506,
236507,16-01-1942
236519,31-10-1945
236522,
236544,18-07-1930
236546,13-02-1908
236547,
236549,
236553,
236561,26-08-1957
236564,18-02-1965
236566,21-11-1941
236578,05-06-1939
236592,27-10-1948
236612,09-07-1965
236615,17-10-1936
236617,18-10-1930
236618,01-10-1959
236620,01-02-1932
236621,09-02-1923
236626,1846-10-09
236639,
236663,21-08-1937
236664,03-10-1932
236666,06-10-1965
236700,
236701,08-12-1908
236711,30-11-1945
236718,1887-03-20
236724,
236727,30-06-1965
236729,01-01-1963
236732,05-05-1954
236736,07-07-1921
236740,28-07-1914
236753,
236756,14-02-1900
236757,
236769,04-10-1932
236774,
236780,22-01-1954
236791,"1955 in Regina, Saskatchewan, Canada"
236792,08-04-1960
236813,15-07-1941
236816,
236819,25-07-1947
236824,
236825,1890-02-01
236835,01-04-1916
236838,21-08-1964
236841,
236848,07-10-1914
236854,01-03-1924
236856,
236860,11-09-1923
236863,
236866,02-10-1917
236867,19-06-1925
236873,30-01-1918
236879,27-06-1963
236881,
236884,
236888,15-11-1914
236890,13-12-1945
236895,
236903,22-10-1912
236907,30-03-1944
236909,1911
236930,
236937,
236944,
236952,21-02-1950
236961,
236966,
236973,
236980,28-05-1903
236990,06-10-1922
237009,
237021,28-06-1936
237025,05-08-1918
237033,1899-12-09
237040,
237041,
237053,
237065,22-09-1981
237067,
237071,
237072,
237079,
237080,1968 in USA
237103,10-01-1962
237106,29-09-1948
237109,
237110,
237123,
237124,24-04-1985
237127,
237131,
237134,02-09-1923
237138,
237163,28-04-1925
237164,15-06-1955
237170,
237180,
237184,
237191,08-11-1921
237200,22-12-1974
237204,
237209,29-05-1935
237210,
237213,
237214,
237215,29-11-1946
237222,22-02-1966
237224,
237225,14-09-1911
237236,10-05-1978
237237,14-05-1979
237242,
237244,05-10-1940
237251,1899
237252,
237265,05-06-1964
237266,
237281,1881-11-01
237292,1955
237294,
237317,22-11-1940
237319,04-04-1915
237321,05-12-1963
237349,15-01-1987
237351,"1982 in Berlin, Germany"
237352,10-04-1978
237360,12-02-1969
237383,
237386,01-03-1938
237415,
237416,26-06-1916
237424,25-03-1908
237428,1970
237431,
237439,1871-08-27
237496,
237511,"1951 in St. Louis, Missouri, USA"
237520,05-05-1909
237524,
237527,16-08-1963
237532,28-09-1919
237533,
237543,04-06-1937
237547,01-08-1947
237548,09-07-1935
237561,26-04-1932
237562,22-01-1907
237565,
237571,1878-10-05
237574,
237584,
237589,13-12-1949
237595,27-02-1930
237597,1868-11-09
237608,
237610,
237622,03-10-1977
237642,
237648,12-11-1948
237651,1897-03-18
237655,23-11-1914
237666,18-08-1968
237693,1890-04-18
237699,
237708,04-08-1900
237711,01-10-1980
237713,1863-08-28
237722,
237740,23-05-1989
237747,02-02-1939
237750,19-11-1901
237754,02-04-1945
237770,06-04-1910
237772,23-12-1931
237779,21-09-1964
237782,
237785,25-11-1926
237794,
237799,12-10-1942
237800,
237802,08-08-1956
237803,
237813,
237819,
237824,
237832,"1940 in Le Raincy, Seine-Saint-Denis, France"
237833,22-07-1928
237834,09-10-1968
237835,18-02-1946
237836,25-10-1909
237838,24-01-1966
237840,
237847,04-12-1944
237854,
237862,
237876,09-01-1961
237885,09-11-1963
237893,
237897,28-04-1939
237899,
237903,
237905,
237911,
237923,
237925,27-06-1960
237933,
237937,
237944,30-09-1961
237958,22-04-1948
237973,
237976,
237985,03-03-1937
237999,
238011,
238018,
238048,04-02-1942
238051,14-06-1951
238055,
238057,
238082,
238083,01-03-1930
238091,
238097,
238105,21-11-1935
238110,11-02-1960
238112,
238123,13-05-1931
238135,
238138,15-12-1955
238143,
238153,
238181,21-07-1939
238182,03-12-1964
238186,03-02-1959
238189,"1983 in Berlin, Germany"
238196,
238197,
238202,
238203,
238220,22-12-1923
238221,31-03-1963
238244,25-10-1963
238247,
238256,1948
238259,
238265,
238274,05-01-1921
238300,02-10-1965
238335,1935 in France
238345,1899-09-10
238346,04-11-1931
238369,
238379,17-12-1938
238385,04-11-1943
238389,"1945 in Doncaster, South Yorkshire, England, UK"
238393,01-11-1942
238413,28-05-1941
238424,01-04-1965
238437,
238445,31-01-1922
238452,
238454,07-06-1959
238470,
238475,23-01-1972
238484,19-09-1929
238489,
238506,03-01-1976
238509,
238510,
238513,
238540,31-10-1902
238541,21-05-1928
238545,29-04-1953
238546,10-08-1969
238557,
238561,12-04-1994
238563,
238585,
238587,
238606,14-08-1957
238610,23-04-1918
238619,02-09-1918
238621,
238628,18-04-1934
238640,
238644,
238658,22-06-1930
238668,13-06-1949
238669,17-10-1911
238679,16-12-1936
238682,30-05-1922
238684,13-01-1926
238689,
238694,25-08-1967
238698,30-03-1952
238702,
238709,
238718,
238724,
238731,05-02-1918
238739,09-10-1951
238746,03-04-1956
238750,28-12-1904
238757,19-11-1968
238758,
238765,
238778,
238782,
238784,24-01-1976
238786,19-03-1927
238792,
238800,
238810,20-09-1906
238811,10-03-1962
238813,23-04-1943
238830,1958
238841,25-01-1963
238844,1892-06-28
238848,
238855,1892-08-31
238865,15-05-1965
238878,30-11-1984
238879,
238884,06-05-1959
238890,1832-07-16
238892,
238893,"1909 in Beijing, China"
238898,13-05-1907
238900,1834-03-06
238901,1873-03-26
238914,06-10-1973
238939,
238941,
238956,12-08-1942
238959,
238966,12-05-1947
238968,26-02-1950
238978,
239001,21-10-1972
239002,05-04-1955
239007,
239016,
239018,
239019,
239041,12-04-1914
239063,21-04-1920
239069,1895-10-17
239074,"1960 in Senhor do Bonfim, Bahia, Brazil"
239080,
239091,02-01-1950
239095,"1937 in Rio de Janeiro, Brazil"
239098,15-04-1974
239114,29-03-1930
239117,25-04-1968
239119,
239128,21-05-1977
239134,05-02-1947
239141,10-04-1939
239152,
239155,17-02-1944
239158,18-06-1968
239160,
239162,16-02-1928
239163,01-07-1956
239164,
239180,06-03-1956
239187,
239191,
239199,
239210,28-06-1928
239215,
239216,
239228,
239240,
239252,08-04-1920
239260,06-08-1930
239267,07-09-1953
239268,
239270,19-03-1936
239277,15-07-1977
239281,15-11-1974
239286,02-12-1923
239291,01-02-1919
239293,05-09-1976
239294,
239298,
239299,
239301,
239307,08-06-1953
239311,
239315,17-12-1982
239318,
239320,19-07-1955
239322,01-07-1954
239356,09-07-1918
239359,01-07-1945
239361,
239368,04-05-1965
239379,
239381,26-10-1945
239390,
239394,
239399,
239400,
239419,
239427,
239428,
239429,
239439,
239447,12-01-1937
239449,15-12-1952
239453,
239460,24-09-1972
239469,
239477,July 30 in Switzerland
239488,
239490,
239498,07-11-1963
239499,1861-08-09
239512,
239513,08-10-1910
239515,
239519,
239527,
239532,10-10-1918
239536,1938 in Czechoslovakia
239541,
239553,
239554,
239561,28-04-1928
239569,27-04-1940
239575,
239586,04-09-1947
239591,01-08-1939
239598,27-11-1972
239600,16-03-1932
239607,
239610,
239616,
239618,26-02-1930
239635,06-11-1978
239638,
239643,1947
239653,11-08-1936
239655,
239656,
239660,07-05-1922
239666,01-06-1965
239670,03-01-1930
239671,
239677,16-01-1964
239680,22-03-1917
239681,12-04-1922
239686,
239706,
239711,23-03-1950
239721,
239725,23-02-1962
239729,
239733,10-09-1908
239734,
239735,
239739,
239756,17-01-1950
239760,25-10-1923
239764,12-12-1976
239768,21-01-1969
239769,1878-11-26
239788,23-07-1961
239806,12-08-1941
239816,29-11-1938
239822,03-04-1951
239824,03-07-1962
239833,
239835,28-03-1926
239839,
239841,27-07-1906
239847,
239852,
239870,05-01-1959
239873,
239892,
239905,
239908,
239922,
239931,
239948,
239967,05-09-1986
239985,22-09-1911
239994,
240015,01-02-1916
240019,10-10-1930
240024,
240026,1950
240030,1880-03-14
240043,22-03-1975
240048,
240054,
240055,
240059,19-09-1924
240060,13-10-1949
240062,
240065,
240072,01-01-1961
240076,06-05-1932
240088,25-07-1909
240091,
240093,01-10-1931
240103,27-01-1920
240104,31-12-1910
240107,
240111,22-01-1945
240120,07-07-1917
240122,1879-04-01
240124,28-01-1902
240129,
240139,"1946 in Camberwell, London, England, UK"
240143,1871-08-01
240144,
240148,
240151,26-11-1912
240159,1869-09-13
240166,10-10-1962
240178,04-08-1914
240196,15-07-1953
240201,30-01-1903
240233,24-02-1940
240239,30-08-1923
240267,
240290,02-08-1953
240307,
240309,06-10-1962
240318,06-10-1971
240337,17-03-1927
240338,18-07-1943
240341,
240357,
240358,06-03-1914
240359,08-10-1970
240369,
240373,01-07-1965
240376,
240380,19-02-1985
240381,28-09-1987
240384,03-09-1955
240417,17-05-1904
240426,12-01-1971
240437,"1955 in Toronto, Canada"
240439,10-07-1922
240445,09-04-1974
240451,
240452,16-01-1917
240453,
240458,01-01-1973
240473,
240475,
240476,
240485,"November 15 in South Bronx, New York, USA"
240488,03-02-1903
